datetime_start,datetime_end,alert_type,category,location
20200731 17:00, 20200804 10:00,alert-warning,installation.ptl
20200803 14:00, 20200804 10:00,alert-warning,Day1.ptl
20200729 14:37, 20200731 17:00,alert-warning,default.ptl
20200804 10:00, 20200804 10:45,alert-danger,lecture-pm.ptl
20200805 10:00, 20200805 10:45,alert-danger,lecture-pm.ptl
20200806 10:00, 20200806 10:45,alert-danger,lecture-pm.ptl
20200810 10:00, 20200810 10:45,alert-danger,lecture-pm.ptl
20200811 10:00, 20200811 10:45,alert-danger,lecture-pm.ptl
20200812 10:00, 20200812 10:45,alert-danger,lecture-pm.ptl
20200813 10:00, 20200813 10:45,alert-danger,lecture-pm.ptl
20200817 10:00, 20200817 10:45,alert-danger,lecture-pm.ptl
20200818 10:00, 20200818 10:45,alert-danger,lecture-pm.ptl
20200819 10:00, 20200819 10:45,alert-danger,lecture-pm.ptl
20200805 01:00, 20200805 1:45,alert-danger,ondrej-lecture.ptl
20200806 01:00, 20200806 1:45,alert-danger,ayca-lecture.ptl
20200807 01:00, 20200807 1:45,alert-danger,ondrej-lecture.ptl
20200810 01:00, 20200810 1:45,alert-danger,ayca-lecture.ptl
20200811 01:00, 20200811 1:45,alert-danger,ondrej-lecture.ptl
20200812 01:00, 20200812 1:45,alert-danger,ondrej-lecture.ptl
20200813 01:00, 20200813 1:45,alert-danger,ayca-lecture.ptl
20200814 01:00, 20200814 1:45,alert-danger,ondrej-lecture.ptl
20200817 01:00, 20200817 1:45,alert-danger,ayca-lecture.ptl
20200818 01:00, 20200818 1:45,alert-danger,lecture-am.ptl
20200819 01:00, 20200819 1:45,alert-danger,ayca-lecture.ptl
20200804 10:00, 20200804 12:00,alert-success,quickstart+section.ptl
20200805 10:00, 20200805 12:00,alert-success,quickstart+section.ptl
20200806 10:00, 20200806 12:00,alert-success,quickstart+section.ptl
20200810 10:00, 20200810 12:00,alert-success,quickstart+section.ptl
20200811 10:00, 20200811 12:00,alert-success,quickstart+section.ptl
20200812 10:00, 20200812 12:00,alert-success,quickstart+section.ptl
20200813 10:00, 20200813 12:00,alert-success,quickstart+section.ptl
20200817 10:00, 20200817 12:00,alert-success,quickstart+section.ptl
20200818 10:00, 20200818 12:00,alert-success,quickstart+section.ptl
20200819 10:00, 20200819 12:00,alert-success,quickstart+section.ptl
20200804 12:00, 20200804 13:00,alert-warning,office-hours.ptl
20200805 12:00, 20200805 13:00,alert-warning,office-hours.ptl
20200806 12:00, 20200806 13:00,alert-warning,office-hours.ptl
20200810 12:00, 20200810 13:00,alert-warning,office-hours.ptl
20200811 12:00, 20200811 13:00,alert-warning,office-hours.ptl
20200812 12:00, 20200812 13:00,alert-warning,office-hours.ptl
20200813 12:00, 20200813 13:00,alert-warning,office-hours.ptl
20200817 12:00, 20200817 13:00,alert-warning,office-hours.ptl
